cliente,produc,mes,y,lag_1,lag_2,lag_3,lag_6,lag_12,diff_1,diff_12,ma_3,ma_6,ma_12,month,quarter,year
8257,000-000-9419,2023-11-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11,4,2023
8257,000-000-9419,2023-12-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12,4,2023
8257,000-000-9419,2024-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2024
8257,000-000-9419,2024-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2024
8257,000-000-9419,2024-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2024
8257,000-000-9419,2024-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2024
8257,000-000-9419,2024-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2024
8257,000-000-9419,2024-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2024
8257,000-000-9919,2023-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2023
8257,000-000-9919,2023-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2023
8257,000-000-9919,2023-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2023
8257,000-000-9919,2023-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2023
8257,000-000-9919,2023-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2023
8257,000-000-9919,2023-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2023
8257,000-000-9919,2023-07-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7,3,2023
8257,000-000-9919,2023-08-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8,3,2023
8257,000-000-9919,2023-09-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9,3,2023
8257,000-000-9919,2023-10-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10,4,2023
8257,000-000-9919,2023-11-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11,4,2023
8257,000-000-9919,2023-12-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12,4,2023
8257,000-000-9919,2024-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2024
8257,000-000-9919,2024-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2024
8257,000-000-9919,2024-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2024
8257,000-000-9919,2024-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2024
8257,000-000-9919,2024-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2024
8257,000-000-9919,2024-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2024
8582,000-000-10173,2023-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2023
8582,000-000-10173,2023-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2023
8582,000-000-10173,2023-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2023
8582,000-000-10173,2023-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2023
8582,000-000-10173,2023-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2023
8582,000-000-10173,2023-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2023
8582,000-000-10173,2023-07-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7,3,2023
8582,000-000-10173,2023-08-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8,3,2023
8582,000-000-10173,2023-09-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9,3,2023
8582,000-000-10173,2023-10-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10,4,2023
8582,000-000-10173,2023-11-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11,4,2023
8582,000-000-10173,2023-12-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12,4,2023
8582,000-000-10173,2024-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2024
8582,000-000-10173,2024-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2024
8582,000-000-10173,2024-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2024
8582,000-000-10173,2024-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2024
8582,000-000-10173,2024-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2024
8582,000-000-10173,2024-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2024
8666,000-000-11283,2023-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2023
8666,000-000-11283,2023-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2023
8666,000-000-11283,2023-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2023
8666,000-000-11283,2023-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2023
8666,000-000-11283,2023-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2023
8666,000-000-11283,2023-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2023
8666,000-000-11283,2023-07-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7,3,2023
8666,000-000-11283,2023-08-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8,3,2023
8666,000-000-11283,2023-09-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9,3,2023
8666,000-000-11283,2023-10-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10,4,2023
8666,000-000-11283,2023-11-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11,4,2023
8666,000-000-11283,2023-12-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12,4,2023
8666,000-000-11283,2024-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2024
8666,000-000-11283,2024-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2024
8666,000-000-11283,2024-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2024
8666,000-000-11283,2024-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2024
8666,000-000-11283,2024-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2024
8666,000-000-11283,2024-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2024
8666,000-000-3870,2023-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2023
8666,000-000-3870,2023-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2023
8666,000-000-3870,2023-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2023
8666,000-000-3870,2023-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2023
8666,000-000-3870,2023-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2023
8666,000-000-3870,2023-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2023
8666,000-000-3870,2023-07-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7,3,2023
8666,000-000-3870,2023-08-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8,3,2023
8666,000-000-3870,2023-09-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9,3,2023
8666,000-000-3870,2023-10-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10,4,2023
8666,000-000-3870,2023-11-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11,4,2023
8666,000-000-3870,2023-12-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12,4,2023
8666,000-000-3870,2024-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2024
8666,000-000-3870,2024-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2024
8666,000-000-3870,2024-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2024
8666,000-000-3870,2024-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2024
8666,000-000-3870,2024-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2024
8666,000-000-3870,2024-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2024
8666,000-000-5312,2023-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2023
8666,000-000-5312,2023-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2023
8666,000-000-5312,2023-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2023
8666,000-000-5312,2023-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2023
8666,000-000-5312,2023-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2023
8666,000-000-5312,2023-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2023
8666,000-000-5312,2023-07-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7,3,2023
8666,000-000-5312,2023-08-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8,3,2023
8666,000-000-5312,2023-09-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9,3,2023
8666,000-000-5312,2023-10-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10,4,2023
8666,000-000-5312,2023-11-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11,4,2023
8666,000-000-5312,2023-12-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12,4,2023
8666,000-000-5312,2024-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2024
8666,000-000-5312,2024-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2024
8666,000-000-5312,2024-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2024
8666,000-000-5312,2024-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2024
8666,000-000-5312,2024-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2024
8666,000-000-5312,2024-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2024
9093,000-000-11664,2023-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2023
9093,000-000-11664,2023-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2023
9093,000-000-11664,2023-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2023
9093,000-000-11664,2023-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2023
9093,000-000-11664,2023-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2023
9093,000-000-11664,2023-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2023
9093,000-000-11664,2023-07-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7,3,2023
9093,000-000-11664,2023-08-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8,3,2023
9093,000-000-11664,2023-09-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9,3,2023
9093,000-000-11664,2023-10-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10,4,2023
9093,000-000-11664,2023-11-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11,4,2023
9093,000-000-11664,2023-12-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12,4,2023
9093,000-000-11664,2024-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2024
9093,000-000-11664,2024-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2024
9093,000-000-11664,2024-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2024
9093,000-000-11664,2024-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2024
9093,000-000-11664,2024-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2024
9093,000-000-11664,2024-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2024
9093,000-000-12625,2023-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2023
9093,000-000-12625,2023-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2023
9093,000-000-12625,2023-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2023
9093,000-000-12625,2023-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2023
9093,000-000-12625,2023-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2023
9093,000-000-12625,2023-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2023
9093,000-000-12625,2023-07-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7,3,2023
9093,000-000-12625,2023-08-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8,3,2023
9093,000-000-12625,2023-09-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9,3,2023
9093,000-000-12625,2023-10-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10,4,2023
9093,000-000-12625,2023-11-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11,4,2023
9093,000-000-12625,2023-12-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12,4,2023
9093,000-000-12625,2024-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2024
9093,000-000-12625,2024-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2024
9093,000-000-12625,2024-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2024
9093,000-000-12625,2024-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2024
9093,000-000-12625,2024-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2024
9093,000-000-12625,2024-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2024
9093,000-000-13155,2023-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2023
9093,000-000-13155,2023-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2023
9093,000-000-13155,2023-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2023
9093,000-000-13155,2023-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2023
9093,000-000-13155,2023-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2023
9093,000-000-13155,2023-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2023
9093,000-000-13155,2023-07-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7,3,2023
9093,000-000-13155,2023-08-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8,3,2023
9093,000-000-13155,2023-09-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9,3,2023
9093,000-000-13155,2023-10-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10,4,2023
9093,000-000-13155,2023-11-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11,4,2023
9093,000-000-13155,2023-12-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12,4,2023
9093,000-000-13155,2024-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2024
9093,000-000-13155,2024-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2024
9093,000-000-13155,2024-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2024
9093,000-000-13155,2024-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2024
9093,000-000-13155,2024-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2024
9093,000-000-13155,2024-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2024
9093,000-000-13181,2023-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2023
9093,000-000-13181,2023-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2023
9093,000-000-13181,2023-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2023
9093,000-000-13181,2023-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2023
9093,000-000-13181,2023-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2023
9093,000-000-13181,2023-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2023
9093,000-000-13181,2023-07-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7,3,2023
9093,000-000-13181,2023-08-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8,3,2023
9093,000-000-13181,2023-09-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9,3,2023
9093,000-000-13181,2023-10-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10,4,2023
9093,000-000-13181,2023-11-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11,4,2023
9093,000-000-13181,2023-12-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12,4,2023
9093,000-000-13181,2024-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2024
9093,000-000-13181,2024-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2024
9093,000-000-13181,2024-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2024
9093,000-000-13181,2024-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2024
9093,000-000-13181,2024-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2024
9093,000-000-13181,2024-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2024
9093,000-000-13323,2023-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2023
9093,000-000-13323,2023-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2023
9093,000-000-13323,2023-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2023
9093,000-000-13323,2023-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2023
9093,000-000-13323,2023-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2023
9093,000-000-13323,2023-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2023
9093,000-000-13323,2023-07-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7,3,2023
9093,000-000-13323,2023-08-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8,3,2023
9093,000-000-13323,2023-09-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9,3,2023
9093,000-000-13323,2023-10-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10,4,2023
9093,000-000-13323,2023-11-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11,4,2023
9093,000-000-13323,2023-12-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12,4,2023
9093,000-000-13323,2024-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2024
9093,000-000-13323,2024-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2024
9093,000-000-13323,2024-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2024
9093,000-000-13323,2024-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2024
9093,000-000-13323,2024-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2024
9093,000-000-13323,2024-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2024
9093,000-000-13324,2023-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2023
9093,000-000-13324,2023-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2023
9093,000-000-13324,2023-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2023
9093,000-000-13324,2023-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2023
9093,000-000-13324,2023-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2023
9093,000-000-13324,2023-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2023
9093,000-000-13324,2023-07-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7,3,2023
9093,000-000-13324,2023-08-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,8,3,2023
9093,000-000-13324,2023-09-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9,3,2023
9093,000-000-13324,2023-10-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10,4,2023
9093,000-000-13324,2023-11-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11,4,2023
9093,000-000-13324,2023-12-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,12,4,2023
9093,000-000-13324,2024-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2024
9093,000-000-13324,2024-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2024
9093,000-000-13324,2024-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2024
9093,000-000-13324,2024-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2024
9093,000-000-13324,2024-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2024
9093,000-000-13324,2024-06-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6,2,2024
9093,000-000-13325,2023-01-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,1,2023
9093,000-000-13325,2023-02-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2,1,2023
9093,000-000-13325,2023-03-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3,1,2023
9093,000-000-13325,2023-04-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4,2,2023
9093,000-000-13325,2023-05-01,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5,2,2023
