,cliente,produc,mes,ventas_totales,unidades_totales,dias_con_venta,dias_mes,frecuencia_pct,descrip,depo,tipo_negocio,lista_precios,condi_venta,vende,linea_nume,sin_venta
14273,5741,000-000-10336,2023-12,,,,,,,,,,,,,True
14274,5741,000-000-10336,2024-01,,,,,,,,,,,,,True
14275,5741,000-000-10336,2024-02,-0.1524585835234053,-0.282883724791572,1.0,29.0,0.034482758620689655,cofler aireado leche x 27 grs,1.0,1.0,3.0,00,2.0,10.0,False
14276,5741,000-000-10336,2024-03,,,,,,,,,,,,,True
14277,5741,000-000-10336,2024-04,0.5764084431960028,-0.2583538556761503,2.0,30.0,0.06666666666666667,cofler aireado leche x 27 grs,1.0,1.0,3.0,00,2.0,10.0,False
14278,5741,000-000-10336,2024-05,-0.3033991813098929,-0.2890161920704274,1.0,31.0,0.03225806451612903,cofler aireado leche x 27 grs,1.0,1.0,3.0,00,2.0,10.0,False
14279,5741,000-000-10336,2024-06,-0.033925817036657854,-0.282883724791572,1.0,30.0,0.03333333333333333,cofler aireado leche x 27 grs,1.0,1.0,3.0,00,2.0,10.0,False
14280,5741,000-000-3312,2022-01,-0.4299621207190958,-0.12343957554133127,1.0,31.0,0.03225806451612903,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14281,5741,000-000-3312,2022-02,,,,,,,,,,,,,True
14282,5741,000-000-3312,2022-03,-0.4007971969498112,0.048269508266620235,2.0,31.0,0.06451612903225806,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14283,5741,000-000-3312,2022-04,-0.39461062626005416,0.048269508266620235,2.0,30.0,0.06666666666666667,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14284,5741,000-000-3312,2022-05,-0.39521363305168394,0.048269508266620235,2.0,31.0,0.06451612903225806,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14285,5741,000-000-3312,2022-06,-0.35062585362497856,0.21997859207457174,3.0,30.0,0.1,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14286,5741,000-000-3312,2022-07,-0.37860144763476705,0.048269508266620235,2.0,31.0,0.06451612903225806,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14287,5741,000-000-3312,2022-08,-0.35707445273365945,0.134124050170596,3.0,31.0,0.0967741935483871,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14288,5741,000-000-3312,2022-09,-0.3832700096410928,0.048269508266620235,2.0,30.0,0.06666666666666667,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14289,5741,000-000-3312,2022-10,-0.41490024877534887,-0.12343957554133127,1.0,31.0,0.03225806451612903,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14290,5741,000-000-3312,2022-11,,,,,,,,,,,,,True
14291,5741,000-000-3312,2022-12,,,,,,,,,,,,,True
14292,5741,000-000-3312,2023-01,,,,,,,,,,,,,True
14293,5741,000-000-3312,2023-02,,,,,,,,,,,,,True
14294,5741,000-000-3312,2023-03,-0.34743608641825796,-0.12343957554133127,1.0,31.0,0.03225806451612903,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14295,5741,000-000-3312,2023-04,-0.34547071283416286,-0.12343957554133127,1.0,30.0,0.03333333333333333,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14296,5741,000-000-3312,2023-05,-0.34998537648473366,-0.12343957554133127,1.0,31.0,0.03225806451612903,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14297,5741,000-000-3312,2023-06,-0.24724239542135606,-0.03758503363735551,2.0,30.0,0.06666666666666667,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14298,5741,000-000-3312,2023-07,-0.25509143359806297,-0.03758503363735551,2.0,31.0,0.06451612903225806,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14299,5741,000-000-3312,2023-08,-0.20833080755008823,-0.12343957554133127,1.0,31.0,0.03225806451612903,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14300,5741,000-000-3312,2023-09,-0.14501814990438364,-0.12343957554133127,1.0,30.0,0.03333333333333333,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14301,5741,000-000-3312,2023-10,,,,,,,,,,,,,True
14302,5741,000-000-3312,2023-11,-0.007283336929450648,-0.12343957554133127,1.0,30.0,0.03333333333333333,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14303,5741,000-000-3312,2023-12,-0.13211263027348782,-0.20929411744530702,1.0,31.0,0.03225806451612903,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14304,5741,000-000-3312,2024-01,-0.14005296404311732,-0.20929411744530702,1.0,31.0,0.03225806451612903,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14305,5741,000-000-3312,2024-02,0.23569258987127198,-0.20929411744530702,1.0,29.0,0.034482758620689655,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14306,5741,000-000-3312,2024-03,0.2398448366863204,-0.21542658472416243,1.0,31.0,0.03225806451612903,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14307,5741,000-000-3312,2024-04,0.11230352073886055,-0.23382398656072867,1.0,30.0,0.03333333333333333,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14308,5741,000-000-3312,2024-05,1.0200452712191561,-0.1479694446567529,2.0,31.0,0.06451612903225806,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14309,5741,000-000-3312,2024-06,0.14575283593730104,-0.22155905200301784,1.0,30.0,0.03333333333333333,alf. tatin negro x 33 g,1.0,1.0,3.0,00,2.0,3.0,False
14310,6406,000-000-3871,2022-01,-0.44375516061163167,-0.2583538556761503,1.0,31.0,0.03225806451612903,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14311,6406,000-000-3871,2022-02,,,,,,,,,,,,,True
14312,6406,000-000-3871,2022-03,-0.43503542064274364,-0.22155905200301784,1.0,31.0,0.03225806451612903,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14313,6406,000-000-3871,2022-04,-0.4320553294722304,-0.22155905200301784,2.0,30.0,0.06666666666666667,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14314,6406,000-000-3871,2022-05,-0.43028427655192975,-0.22155905200301784,2.0,31.0,0.06451612903225806,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14315,6406,000-000-3871,2022-06,-0.43954384531019947,-0.2583538556761503,1.0,30.0,0.03333333333333333,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14316,6406,000-000-3871,2022-07,-0.42704045165326265,-0.22155905200301784,1.0,31.0,0.03225806451612903,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14317,6406,000-000-3871,2022-08,-0.4220414308197208,-0.22155905200301784,2.0,31.0,0.06451612903225806,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14318,6406,000-000-3871,2022-09,-0.4191843803934786,-0.22155905200301784,1.0,30.0,0.03333333333333333,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14319,6406,000-000-3871,2022-10,-0.43227310358855037,-0.2583538556761503,1.0,31.0,0.03225806451612903,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14320,6406,000-000-3871,2022-11,,,,,,,,,,,,,True
14321,6406,000-000-3871,2022-12,-0.4088069080494713,-0.22155905200301784,1.0,31.0,0.03225806451612903,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14322,6406,000-000-3871,2023-01,-0.42553022901812665,-0.2583538556761503,1.0,31.0,0.03225806451612903,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14323,6406,000-000-3871,2023-02,,,,,,,,,,,,,True
14324,6406,000-000-3871,2023-03,-0.3822616758669707,-0.22155905200301784,2.0,31.0,0.06451612903225806,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14325,6406,000-000-3871,2023-04,-0.36837880164170167,-0.22155905200301784,2.0,30.0,0.06666666666666667,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14326,6406,000-000-3871,2023-05,,,,,,,,,,,,,True
14327,6406,000-000-3871,2023-06,-0.3472908816278482,-0.22155905200301784,2.0,30.0,0.06666666666666667,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14328,6406,000-000-3871,2023-07,,,,,,,,,,,,,True
14329,6406,000-000-3871,2023-08,-0.3804815342170329,-0.2583538556761503,1.0,31.0,0.03225806451612903,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14330,6406,000-000-3871,2023-09,-0.3587933369050726,-0.2583538556761503,1.0,30.0,0.03333333333333333,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14331,6406,000-000-3871,2023-10,-0.22714164993862906,-0.22155905200301784,2.0,31.0,0.06451612903225806,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14332,6406,000-000-3871,2023-11,-0.29536242742750746,-0.2583538556761503,1.0,30.0,0.03333333333333333,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14333,6406,000-000-3871,2023-12,,,,,,,,,,,,,True
14334,6406,000-000-3871,2024-01,,,,,,,,,,,,,True
14335,6406,000-000-3871,2024-02,0.01583922734563517,-0.2583538556761503,1.0,29.0,0.034482758620689655,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14336,6406,000-000-3871,2024-03,-0.03735772669231622,-0.2583538556761503,1.0,31.0,0.03225806451612903,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14337,6406,000-000-3871,2024-04,-0.012626860380675599,-0.2583538556761503,1.0,30.0,0.03333333333333333,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14338,6406,000-000-3871,2024-05,0.0035775804321216812,-0.2583538556761503,1.0,31.0,0.03225806451612903,saladix jamon x 30 grs.,1.0,1.0,3.0,00,2.0,5.0,False
14339,6406,000-000-3871,2024-06,,,,,,,,,,,,,True
14340,5271,000-000-6596,2022-01,-0.4393708455037715,-0.2583538556761503,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14341,5271,000-000-6596,2022-02,,,,,,,,,,,,,True
14342,5271,000-000-6596,2022-03,,,,,,,,,,,,,True
14343,5271,000-000-6596,2022-04,,,,,,,,,,,,,True
14344,5271,000-000-6596,2022-05,-0.4346570509898587,-0.2583538556761503,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14345,5271,000-000-6596,2022-06,,,,,,,,,,,,,True
14346,5271,000-000-6596,2022-07,-0.40980904171626875,-0.22155905200301784,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14347,5271,000-000-6596,2022-08,-0.42888667162045274,-0.2583538556761503,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14348,5271,000-000-6596,2022-09,-0.4256483276339975,-0.2583538556761503,1.0,30.0,0.03333333333333333,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14349,5271,000-000-6596,2022-10,-0.42414977415637056,-0.2583538556761503,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14350,5271,000-000-6596,2022-11,-0.4043606247773938,-0.23995645383958408,2.0,30.0,0.06666666666666667,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14351,5271,000-000-6596,2022-12,-0.43249983720410595,-0.27675125751271656,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14352,5271,000-000-6596,2023-01,-0.4107972504112796,-0.2583538556761503,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14353,5271,000-000-6596,2023-02,-0.4022390971421571,-0.2583538556761503,1.0,28.0,0.03571428571428571,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14354,5271,000-000-6596,2023-03,-0.3893460794014415,-0.2522213883972949,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14355,5271,000-000-6596,2023-04,-0.376108965332503,-0.2522213883972949,1.0,30.0,0.03333333333333333,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14356,5271,000-000-6596,2023-05,-0.4127009634613151,-0.27675125751271656,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14357,5271,000-000-6596,2023-06,-0.2865376967116377,-0.22155905200301784,2.0,30.0,0.06666666666666667,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14358,5271,000-000-6596,2023-07,-0.35031901678179983,-0.2583538556761503,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14359,5271,000-000-6596,2023-08,-0.3921317074631605,-0.27675125751271656,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14360,5271,000-000-6596,2023-09,-0.2975177990815219,-0.2583538556761503,1.0,30.0,0.03333333333333333,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14361,5271,000-000-6596,2023-10,-0.2672127770948051,-0.2583538556761503,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14362,5271,000-000-6596,2023-11,-0.3340041408998806,-0.27675125751271656,1.0,30.0,0.03333333333333333,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14363,5271,000-000-6596,2023-12,,,,,,,,,,,,,True
14364,5271,000-000-6596,2024-01,,,,,,,,,,,,,True
14365,5271,000-000-6596,2024-02,-0.0425456479640147,-0.27675125751271656,1.0,29.0,0.034482758620689655,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14366,5271,000-000-6596,2024-03,0.8756608416335638,-0.23995645383958408,3.0,31.0,0.0967741935483871,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14367,5271,000-000-6596,2024-04,0.9550298378687837,-0.23995645383958408,2.0,30.0,0.06666666666666667,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14368,5271,000-000-6596,2024-05,0.1972549067565572,-0.27061879023386115,1.0,31.0,0.03225806451612903,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14369,5271,000-000-6596,2024-06,1.8304701502134446,-0.22155905200301784,2.0,30.0,0.06666666666666667,alf. cofler block x 60 g.,1.0,1.0,3.0,00,2.0,4.0,False
14370,5271,000-000-6140,2022-01,-0.44497413488432025,-0.27675125751271656,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14371,5271,000-000-6140,2022-02,,,,,,,,,,,,,True
14372,5271,000-000-6140,2022-03,-0.4235162732659359,-0.22155905200301784,2.0,31.0,0.06451612903225806,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14373,5271,000-000-6140,2022-04,-0.4353658200572083,-0.2583538556761503,1.0,30.0,0.03333333333333333,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14374,5271,000-000-6140,2022-05,-0.4346570509898587,-0.2583538556761503,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14375,5271,000-000-6140,2022-06,-0.4242910530607398,-0.23995645383958408,2.0,30.0,0.06666666666666667,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14376,5271,000-000-6140,2022-07,-0.3894247173661746,-0.1847642483298854,2.0,31.0,0.06451612903225806,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14377,5271,000-000-6140,2022-08,-0.4052567328842703,-0.22155905200301784,2.0,31.0,0.06451612903225806,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14378,5271,000-000-6140,2022-09,-0.40071896485153813,-0.22155905200301784,2.0,30.0,0.06666666666666667,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14379,5271,000-000-6140,2022-10,-0.42414977415637056,-0.2583538556761503,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14380,5271,000-000-6140,2022-11,-0.3790224787915919,-0.20929411744530702,3.0,30.0,0.1,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14381,5271,000-000-6140,2022-12,-0.4339927868075837,-0.27675125751271656,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14382,5271,000-000-6140,2023-01,,,,,,,,,,,,,True
14383,5271,000-000-6140,2023-02,-0.3789992098809377,-0.23995645383958408,2.0,28.0,0.07142857142857142,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14384,5271,000-000-6140,2023-03,-0.42345317207172745,-0.27675125751271656,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14385,5271,000-000-6140,2023-04,-0.30779086584773147,-0.20929411744530702,2.0,30.0,0.06666666666666667,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14386,5271,000-000-6140,2023-05,-0.22532905909783746,-0.1847642483298854,4.0,31.0,0.12903225806451613,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14387,5271,000-000-6140,2023-06,-0.2865376967116377,-0.22155905200301784,2.0,30.0,0.06666666666666667,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14388,5271,000-000-6140,2023-07,-0.3869217636503073,-0.27061879023386115,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14389,5271,000-000-6140,2023-08,-0.3921317074631605,-0.27675125751271656,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14390,5271,000-000-6140,2023-09,-0.28986512960693633,-0.2583538556761503,2.0,30.0,0.06666666666666667,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14391,5271,000-000-6140,2023-10,,,,,,,,,,,,,True
14392,5271,000-000-6140,2023-11,-0.3340041408998806,-0.27675125751271656,1.0,30.0,0.03333333333333333,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14393,5271,000-000-6140,2023-12,-0.2830780086708321,-0.27675125751271656,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14394,5271,000-000-6140,2024-01,-0.08133473951114706,-0.27675125751271656,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14395,5271,000-000-6140,2024-02,-0.0425456479640147,-0.27675125751271656,1.0,29.0,0.034482758620689655,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14396,5271,000-000-6140,2024-03,1.3177378702022609,-0.22155905200301784,3.0,31.0,0.0967741935483871,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14397,5271,000-000-6140,2024-04,,,,,,,,,,,,,True
14398,5271,000-000-6140,2024-05,0.1972549067565572,-0.27061879023386115,1.0,31.0,0.03225806451612903,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14399,5271,000-000-6140,2024-06,0.6460800329598589,-0.2583538556761503,1.0,30.0,0.03333333333333333,alf. bon o bon triple x 60 grs,1.0,1.0,3.0,00,2.0,5.0,False
14400,9546,000-000-11913,2022-01,-0.43231223924045825,-0.11117464098362044,1.0,31.0,0.03225806451612903,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14401,9546,000-000-11913,2022-02,-0.39257723632997715,0.2567733957477042,2.0,28.0,0.07142857142857142,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14402,9546,000-000-11913,2022-03,-0.4297730152710397,-0.11117464098362044,1.0,31.0,0.03225806451612903,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14403,9546,000-000-11913,2022-04,-0.4278855241724148,-0.11117464098362044,1.0,30.0,0.03333333333333333,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14404,9546,000-000-11913,2022-05,-0.42640708096638097,-0.11117464098362044,1.0,31.0,0.03225806451612903,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14405,9546,000-000-11913,2022-06,-0.42290418003881775,-0.11117464098362044,1.0,30.0,0.03333333333333333,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14406,9546,000-000-11913,2022-07,-0.3816389338249699,0.07279937738204188,2.0,31.0,0.06451612903225806,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14407,9546,000-000-11913,2022-08,-0.38012574629641555,0.07279937738204188,2.0,31.0,0.06451612903225806,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14408,9546,000-000-11913,2022-09,-0.3666031735350556,0.07279937738204188,2.0,30.0,0.06666666666666667,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14409,9546,000-000-11913,2022-10,-0.3531075496306447,0.07279937738204188,2.0,31.0,0.06451612903225806,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14410,9546,000-000-11913,2022-11,-0.29766107439171496,0.2567733957477042,2.0,30.0,0.06666666666666667,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14411,9546,000-000-11913,2022-12,-0.389967655432659,-0.11117464098362044,1.0,31.0,0.03225806451612903,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14412,9546,000-000-11913,2023-01,-0.38388920624078554,-0.11117464098362044,1.0,31.0,0.03225806451612903,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14413,9546,000-000-11913,2023-02,-0.21682076342829393,0.2567733957477042,2.0,28.0,0.07142857142857142,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14414,9546,000-000-11913,2023-03,-0.174837474747085,0.2567733957477042,3.0,31.0,0.0967741935483871,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14415,9546,000-000-11913,2023-04,-0.35554078100527575,-0.11117464098362044,1.0,30.0,0.03333333333333333,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14416,9546,000-000-11913,2023-05,-0.19659419129460953,0.07279937738204188,2.0,31.0,0.06451612903225806,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14417,9546,000-000-11913,2023-06,-0.026067399036527432,0.2567733957477042,3.0,30.0,0.1,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14418,9546,000-000-11913,2023-07,-0.029006755685867282,0.2567733957477042,2.0,31.0,0.06451612903225806,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14419,9546,000-000-11913,2023-08,0.3763014066601767,0.4407474141133665,2.0,31.0,0.06451612903225806,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14420,9546,000-000-11913,2023-09,0.08826365040868346,0.07279937738204188,2.0,30.0,0.06666666666666667,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14421,9546,000-000-11913,2023-10,0.19495639129044007,0.07279937738204188,2.0,31.0,0.06451612903225806,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14422,9546,000-000-11913,2023-11,0.7688796993969115,0.2567733957477042,3.0,30.0,0.1,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14423,9546,000-000-11913,2023-12,1.5359041779638904,0.2567733957477042,3.0,31.0,0.0967741935483871,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14424,9546,000-000-11913,2024-01,2.4417701406346106,0.07279937738204188,2.0,31.0,0.06451612903225806,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14425,9546,000-000-11913,2024-02,0.6934382597209832,-0.11117464098362044,1.0,29.0,0.034482758620689655,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14426,9546,000-000-11913,2024-03,1.3020707625729093,-0.11117464098362044,1.0,31.0,0.03225806451612903,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14427,9546,000-000-11913,2024-04,0.7657743845417322,-0.11117464098362044,1.0,30.0,0.03333333333333333,bon o bon leche x 30 uds.,1.0,1.0,3.0,mp,2.0,3.0,False
14428,9546,000-000-11913,2024-05,,,,,,,,,,,,,True
14429,9546,000-000-11913,2024-06,,,,,,,,,,,,,True
14430,9546,000-000-3466,2022-01,-0.42416853295318185,-0.17249931377217456,1.0,31.0,0.03225806451612903,oblea bon o bon blanca x 30 grs.,1.0,1.0,3.0,mp,2.0,7.0,False
14431,9546,000-000-3466,2022-02,,,,,,,,,,,,,True
14432,9546,000-000-3466,2022-03,-0.42049718834763417,-0.17249931377217456,1.0,31.0,0.03225806451612903,oblea bon o bon blanca x 30 grs.,1.0,1.0,3.0,mp,2.0,7.0,False
14433,9546,000-000-3466,2022-04,-0.4153703020924621,-0.17249931377217456,1.0,30.0,0.03333333333333333,oblea bon o bon blanca x 30 grs.,1.0,1.0,3.0,mp,2.0,7.0,False
14434,9546,000-000-3466,2022-05,-0.3768836296813275,-0.04984996819506634,2.0,31.0,0.06451612903225806,oblea bon o bon blanca x 30 grs.,1.0,1.0,3.0,mp,2.0,7.0,False
14435,9546,000-000-3466,2022-06,-0.40801084335090515,-0.17249931377217456,1.0,30.0,0.03333333333333333,oblea bon o bon blanca x 30 grs.,1.0,1.0,3.0,mp,2.0,7.0,False
14436,9546,000-000-3466,2022-07,,,,,,,,,,,,,True
14437,9546,000-000-3466,2022-08,-0.40123333443168746,-0.17249931377217456,1.0,31.0,0.03225806451612903,oblea bon o bon blanca x 30 grs.,1.0,1.0,3.0,mp,2.0,7.0,False
14438,9546,000-000-3466,2022-09,-0.3597525843058595,-0.11117464098362044,2.0,30.0,0.06666666666666667,oblea bon o bon blanca x 30 grs.,1.0,1.0,3.0,mp,2.0,7.0,False
14439,9546,000-000-3466,2022-10,-0.3831772044738174,-0.17249931377217456,1.0,31.0,0.03225806451612903,oblea bon o bon blanca x 30 grs.,1.0,1.0,3.0,mp,2.0,7.0,False
14440,9546,000-000-3466,2022-11,-0.3800828220758125,-0.17249931377217456,1.0,30.0,0.03333333333333333,oblea bon o bon blanca x 30 grs.,1.0,1.0,3.0,mp,2.0,7.0,False
